X Y INLINE XLINE
10775.0 12850.0 115 32
10800.0 12850.0 115 33
10825.0 12850.0 115 34
10850.0 12850.0 115 35
10875.0 12850.0 115 36
10900.0 12850.0 115 37
10925.0 12850.0 115 38
10950.0 12850.0 115 39
10975.0 12850.0 115 40
11000.0 12850.0 115 41
11025.0 12850.0 115 42
11050.0 12850.0 115 43
11075.0 12850.0 115 44
11100.0 12850.0 115 45
11125.0 12850.0 115 46
11150.0 12850.0 115 47
11175.0 12850.0 115 48
11200.0 12850.0 115 49
11225.0 12850.0 115 50
11250.0 12850.0 115 51
11275.0 12850.0 115 52
11300.0 12850.0 115 53
11325.0 12850.0 115 54
11350.0 12850.0 115 55
11375.0 12850.0 115 56
11400.0 12850.0 115 57
11425.0 12850.0 115 58
11450.0 12850.0 115 59
11475.0 12850.0 115 60
11500.0 12850.0 115 61
11525.0 12850.0 115 62
11550.0 12850.0 115 63
11575.0 12850.0 115 64
11600.0 12850.0 115 65
11625.0 12850.0 115 66
11650.0 12850.0 115 67
11675.0 12850.0 115 68
11700.0 12850.0 115 69
11725.0 12850.0 115 70
11750.0 12850.0 115 71
11775.0 12850.0 115 72
11800.0 12850.0 115 73
11825.0 12850.0 115 74
11850.0 12850.0 115 75
11875.0 12850.0 115 76
11900.0 12850.0 115 77
11925.0 12850.0 115 78
11950.0 12850.0 115 79
11975.0 12850.0 115 80
12000.0 12850.0 115 81
12025.0 12850.0 115 82
12050.0 12850.0 115 83
12075.0 12850.0 115 84
12100.0 12850.0 115 85
12125.0 12850.0 115 86
12150.0 12850.0 115 87
12175.0 12850.0 115 88
12200.0 12850.0 115 89
12225.0 12850.0 115 90
12250.0 12850.0 115 91
12275.0 12850.0 115 92
12300.0 12850.0 115 93
12325.0 12850.0 115 94
12350.0 12850.0 115 95
12375.0 12850.0 115 96
12400.0 12850.0 115 97
12425.0 12850.0 115 98
12450.0 12850.0 115 99
12475.0 12850.0 115 100
10000.0 12875.0 116 1
10025.0 12875.0 116 2
10050.0 12875.0 116 3
10075.0 12875.0 116 4
10100.0 12875.0 116 5
10125.0 12875.0 116 6
10150.0 12875.0 116 7
10175.0 12875.0 116 8
10200.0 12875.0 116 9
10225.0 12875.0 116 10
10250.0 12875.0 116 11
10275.0 12875.0 116 12
10300.0 12875.0 116 13
10325.0 12875.0 116 14
10350.0 12875.0 116 15
10375.0 12875.0 116 16
10400.0 12875.0 116 17
10425.0 12875.0 116 18
10450.0 12875.0 116 19
10475.0 12875.0 116 20
10500.0 12875.0 116 21
10525.0 12875.0 116 22
10550.0 12875.0 116 23
10575.0 12875.0 116 24
10600.0 12875.0 116 25
10625.0 12875.0 116 26
10650.0 12875.0 116 27
10675.0 12875.0 116 28
10700.0 12875.0 116 29
10725.0 12875.0 116 30
10750.0 12875.0 116 31
10775.0 12875.0 116 32
10800.0 12875.0 116 33
10825.0 12875.0 116 34
10850.0 12875.0 116 35
10875.0 12875.0 116 36
10900.0 12875.0 116 37
10925.0 12875.0 116 38
10950.0 12875.0 116 39
10975.0 12875.0 116 40
11000.0 12875.0 116 41
11025.0 12875.0 116 42
11050.0 12875.0 116 43
11075.0 12875.0 116 44
11100.0 12875.0 116 45
11125.0 12875.0 116 46
11150.0 12875.0 116 47
11175.0 12875.0 116 48
11200.0 12875.0 116 49
11225.0 12875.0 116 50
11250.0 12875.0 116 51
11275.0 12875.0 116 52
11300.0 12875.0 116 53
11325.0 12875.0 116 54
11350.0 12875.0 116 55
11375.0 12875.0 116 56
11400.0 12875.0 116 57
11425.0 12875.0 116 58
11450.0 12875.0 116 59
11475.0 12875.0 116 60
11500.0 12875.0 116 61
11525.0 12875.0 116 62
11550.0 12875.0 116 63
11575.0 12875.0 116 64
11600.0 12875.0 116 65
11625.0 12875.0 116 66
11650.0 12875.0 116 67
11675.0 12875.0 116 68
11700.0 12875.0 116 69
11725.0 12875.0 116 70
11750.0 12875.0 116 71
11775.0 12875.0 116 72
11800.0 12875.0 116 73
11825.0 12875.0 116 74
11850.0 12875.0 116 75
11875.0 12875.0 116 76
11900.0 12875.0 116 77
11925.0 12875.0 116 78
11950.0 12875.0 116 79
11975.0 12875.0 116 80
12000.0 12875.0 116 81
12025.0 12875.0 116 82
12050.0 12875.0 116 83
12075.0 12875.0 116 84
12100.0 12875.0 116 85
12125.0 12875.0 116 86
12150.0 12875.0 116 87
12175.0 12875.0 116 88
12200.0 12875.0 116 89
12225.0 12875.0 116 90
12250.0 12875.0 116 91
12275.0 12875.0 116 92
12300.0 12875.0 116 93
12325.0 12875.0 116 94
12350.0 12875.0 116 95
12375.0 12875.0 116 96
12400.0 12875.0 116 97
12425.0 12875.0 116 98
12450.0 12875.0 116 99
12475.0 12875.0 116 100
10000.0 12900.0 117 1
10025.0 12900.0 117 2
10050.0 12900.0 117 3
10075.0 12900.0 117 4
10100.0 12900.0 117 5
10125.0 12900.0 117 6
10150.0 12900.0 117 7
10175.0 12900.0 117 8
10200.0 12900.0 117 9
10225.0 12900.0 117 10
10250.0 12900.0 117 11
10275.0 12900.0 117 12
10300.0 12900.0 117 13
10325.0 12900.0 117 14
10350.0 12900.0 117 15
10375.0 12900.0 117 16
10400.0 12900.0 117 17
10425.0 12900.0 117 18
10450.0 12900.0 117 19
10475.0 12900.0 117 20
10500.0 12900.0 117 21
10525.0 12900.0 117 22
10550.0 12900.0 117 23
10575.0 12900.0 117 24
10600.0 12900.0 117 25
10625.0 12900.0 117 26
10650.0 12900.0 117 27
10675.0 12900.0 117 28
10700.0 12900.0 117 29
10725.0 12900.0 117 30
10750.0 12900.0 117 31
10775.0 12900.0 117 32
10800.0 12900.0 117 33
10825.0 12900.0 117 34
10850.0 12900.0 117 35
10875.0 12900.0 117 36
10900.0 12900.0 117 37
10925.0 12900.0 117 38
10950.0 12900.0 117 39
10975.0 12900.0 117 40
11000.0 12900.0 117 41
11025.0 12900.0 117 42
11050.0 12900.0 117 43
11075.0 12900.0 117 44
11100.0 12900.0 117 45
11125.0 12900.0 117 46
11150.0 12900.0 117 47
11175.0 12900.0 117 48
11200.0 12900.0 117 49
11225.0 12900.0 117 50
11250.0 12900.0 117 51
11275.0 12900.0 117 52
11300.0 12900.0 117 53
11325.0 12900.0 117 54
11350.0 12900.0 117 55
11375.0 12900.0 117 56
11400.0 12900.0 117 57
11425.0 12900.0 117 58
11450.0 12900.0 117 59
11475.0 12900.0 117 60
11500.0 12900.0 117 61
11525.0 12900.0 117 62
11550.0 12900.0 117 63
11575.0 12900.0 117 64
11600.0 12900.0 117 65
11625.0 12900.0 117 66
11650.0 12900.0 117 67
11675.0 12900.0 117 68
11700.0 12900.0 117 69
11725.0 12900.0 117 70
11750.0 12900.0 117 71
11775.0 12900.0 117 72
11800.0 12900.0 117 73
11825.0 12900.0 117 74
11850.0 12900.0 117 75
11875.0 12900.0 117 76
11900.0 12900.0 117 77
11925.0 12900.0 117 78
11950.0 12900.0 117 79
11975.0 12900.0 117 80
12000.0 12900.0 117 81
12025.0 12900.0 117 82
12050.0 12900.0 117 83
12075.0 12900.0 117 84
12100.0 12900.0 117 85
12125.0 12900.0 117 86
12150.0 12900.0 117 87
12175.0 12900.0 117 88
12200.0 12900.0 117 89
12225.0 12900.0 117 90
12250.0 12900.0 117 91
12275.0 12900.0 117 92
12300.0 12900.0 117 93
12325.0 12900.0 117 94
12350.0 12900.0 117 95
12375.0 12900.0 117 96
12400.0 12900.0 117 97
12425.0 12900.0 117 98
12450.0 12900.0 117 99
12475.0 12900.0 117 100
10000.0 12925.0 118 1
10025.0 12925.0 118 2
10050.0 12925.0 118 3
10075.0 12925.0 118 4
10100.0 12925.0 118 5
10125.0 12925.0 118 6
10150.0 12925.0 118 7
10175.0 12925.0 118 8
10200.0 12925.0 118 9
10225.0 12925.0 118 10
10250.0 12925.0 118 11
10275.0 12925.0 118 12
10300.0 12925.0 118 13
10325.0 12925.0 118 14
10350.0 12925.0 118 15
10375.0 12925.0 118 16
10400.0 12925.0 118 17
10425.0 12925.0 118 18
10450.0 12925.0 118 19
10475.0 12925.0 118 20
10500.0 12925.0 118 21
10525.0 12925.0 118 22
10550.0 12925.0 118 23
10575.0 12925.0 118 24
10600.0 12925.0 118 25
10625.0 12925.0 118 26
10650.0 12925.0 118 27
10675.0 12925.0 118 28
10700.0 12925.0 118 29
10725.0 12925.0 118 30
10750.0 12925.0 118 31
10775.0 12925.0 118 32
10800.0 12925.0 118 33
10825.0 12925.0 118 34
10850.0 12925.0 118 35
10875.0 12925.0 118 36
10900.0 12925.0 118 37
10925.0 12925.0 118 38
10950.0 12925.0 118 39
10975.0 12925.0 118 40
11000.0 12925.0 118 41
11025.0 12925.0 118 42
11050.0 12925.0 118 43
11075.0 12925.0 118 44
11100.0 12925.0 118 45
11125.0 12925.0 118 46
11150.0 12925.0 118 47
11175.0 12925.0 118 48
11200.0 12925.0 118 49
11225.0 12925.0 118 50
11250.0 12925.0 118 51
11275.0 12925.0 118 52
11300.0 12925.0 118 53
11325.0 12925.0 118 54
11350.0 12925.0 118 55
11375.0 12925.0 118 56
11400.0 12925.0 118 57
11425.0 12925.0 118 58
11450.0 12925.0 118 59
11475.0 12925.0 118 60
11500.0 12925.0 118 61
11525.0 12925.0 118 62
11550.0 12925.0 118 63
11575.0 12925.0 118 64
11600.0 12925.0 118 65
11625.0 12925.0 118 66
11650.0 12925.0 118 67
11675.0 12925.0 118 68
11700.0 12925.0 118 69
11725.0 12925.0 118 70
11750.0 12925.0 118 71
11775.0 12925.0 118 72
11800.0 12925.0 118 73
11825.0 12925.0 118 74
11850.0 12925.0 118 75
11875.0 12925.0 118 76
11900.0 12925.0 118 77
11925.0 12925.0 118 78
11950.0 12925.0 118 79
11975.0 12925.0 118 80
12000.0 12925.0 118 81
12025.0 12925.0 118 82
12050.0 12925.0 118 83
12075.0 12925.0 118 84
12100.0 12925.0 118 85
12125.0 12925.0 118 86
12150.0 12925.0 118 87
12175.0 12925.0 118 88
12200.0 12925.0 118 89
12225.0 12925.0 118 90
12250.0 12925.0 118 91
12275.0 12925.0 118 92
12300.0 12925.0 118 93
12325.0 12925.0 118 94
12350.0 12925.0 118 95
12375.0 12925.0 118 96
12400.0 12925.0 118 97
12425.0 12925.0 118 98
12450.0 12925.0 118 99
12475.0 12925.0 118 100
10000.0 12950.0 119 1
10025.0 12950.0 119 2
10050.0 12950.0 119 3
10075.0 12950.0 119 4
10100.0 12950.0 119 5
10125.0 12950.0 119 6
10150.0 12950.0 119 7
10175.0 12950.0 119 8
10200.0 12950.0 119 9
10225.0 12950.0 119 10
10250.0 12950.0 119 11
10275.0 12950.0 119 12
10300.0 12950.0 119 13
10325.0 12950.0 119 14
10350.0 12950.0 119 15
10375.0 12950.0 119 16
10400.0 12950.0 119 17
10425.0 12950.0 119 18
10450.0 12950.0 119 19
10475.0 12950.0 119 20
10500.0 12950.0 119 21
10525.0 12950.0 119 22
10550.0 12950.0 119 23
10575.0 12950.0 119 24
10600.0 12950.0 119 25
10625.0 12950.0 119 26
10650.0 12950.0 119 27
10675.0 12950.0 119 28
10700.0 12950.0 119 29
10725.0 12950.0 119 30
10750.0 12950.0 119 31
10775.0 12950.0 119 32
10800.0 12950.0 119 33
10825.0 12950.0 119 34
10850.0 12950.0 119 35
10875.0 12950.0 119 36
10900.0 12950.0 119 37
10925.0 12950.0 119 38
10950.0 12950.0 119 39
10975.0 12950.0 119 40
11000.0 12950.0 119 41
11025.0 12950.0 119 42
11050.0 12950.0 119 43
11075.0 12950.0 119 44
11100.0 12950.0 119 45
11125.0 12950.0 119 46
11150.0 12950.0 119 47
11175.0 12950.0 119 48
11200.0 12950.0 119 49
11225.0 12950.0 119 50
11250.0 12950.0 119 51
11275.0 12950.0 119 52
11300.0 12950.0 119 53
11325.0 12950.0 119 54
11350.0 12950.0 119 55
11375.0 12950.0 119 56
11400.0 12950.0 119 57
11425.0 12950.0 119 58
11450.0 12950.0 119 59
11475.0 12950.0 119 60
11500.0 12950.0 119 61
11525.0 12950.0 119 62
11550.0 12950.0 119 63
11575.0 12950.0 119 64
11600.0 12950.0 119 65
11625.0 12950.0 119 66
11650.0 12950.0 119 67
11675.0 12950.0 119 68
11700.0 12950.0 119 69
11725.0 12950.0 119 70
11750.0 12950.0 119 71
11775.0 12950.0 119 72
11800.0 12950.0 119 73
11825.0 12950.0 119 74
11850.0 12950.0 119 75
11875.0 12950.0 119 76
11900.0 12950.0 119 77
11925.0 12950.0 119 78
11950.0 12950.0 119 79
11975.0 12950.0 119 80
12000.0 12950.0 119 81
12025.0 12950.0 119 82
12050.0 12950.0 119 83
12075.0 12950.0 119 84
12100.0 12950.0 119 85
12125.0 12950.0 119 86
12150.0 12950.0 119 87
12175.0 12950.0 119 88
12200.0 12950.0 119 89
12225.0 12950.0 119 90
12250.0 12950.0 119 91
12275.0 12950.0 119 92
12300.0 12950.0 119 93
12325.0 12950.0 119 94
12350.0 12950.0 119 95
12375.0 12950.0 119 96
12400.0 12950.0 119 97
12425.0 12950.0 119 98
12450.0 12950.0 119 99
12475.0 12950.0 119 100
10000.0 12975.0 120 1
10025.0 12975.0 120 2
10050.0 12975.0 120 3
10075.0 12975.0 120 4
10100.0 12975.0 120 5
10125.0 12975.0 120 6
10150.0 12975.0 120 7
10175.0 12975.0 120 8
10200.0 12975.0 120 9
10225.0 12975.0 120 10
10250.0 12975.0 120 11
10275.0 12975.0 120 12
10300.0 12975.0 120 13
10325.0 12975.0 120 14
10350.0 12975.0 120 15
10375.0 12975.0 120 16
10400.0 12975.0 120 17
10425.0 12975.0 120 18
10450.0 12975.0 120 19
10475.0 12975.0 120 20
10500.0 12975.0 120 21
10525.0 12975.0 120 22
10550.0 12975.0 120 23
10575.0 12975.0 120 24
10600.0 12975.0 120 25
10625.0 12975.0 120 26
10650.0 12975.0 120 27
10675.0 12975.0 120 28
10700.0 12975.0 120 29
10725.0 12975.0 120 30
10750.0 12975.0 120 31
10775.0 12975.0 120 32
10800.0 12975.0 120 33
10825.0 12975.0 120 34
10850.0 12975.0 120 35
10875.0 12975.0 120 36
10900.0 12975.0 120 37
10925.0 12975.0 120 38
10950.0 12975.0 120 39
10975.0 12975.0 120 40
11000.0 12975.0 120 41
11025.0 12975.0 120 42
11050.0 12975.0 120 43
11075.0 12975.0 120 44
11100.0 12975.0 120 45
11125.0 12975.0 120 46
11150.0 12975.0 120 47
11175.0 12975.0 120 48
11200.0 12975.0 120 49
11225.0 12975.0 120 50
11250.0 12975.0 120 51
11275.0 12975.0 120 52
11300.0 12975.0 120 53
11325.0 12975.0 120 54
11350.0 12975.0 120 55
11375.0 12975.0 120 56
11400.0 12975.0 120 57
11425.0 12975.0 120 58
11450.0 12975.0 120 59
11475.0 12975.0 120 60
11500.0 12975.0 120 61
11525.0 12975.0 120 62
11550.0 12975.0 120 63
11575.0 12975.0 120 64
11600.0 12975.0 120 65
11625.0 12975.0 120 66
11650.0 12975.0 120 67
11675.0 12975.0 120 68
11700.0 12975.0 120 69
11725.0 12975.0 120 70
11750.0 12975.0 120 71
11775.0 12975.0 120 72
11800.0 12975.0 120 73
11825.0 12975.0 120 74
11850.0 12975.0 120 75
11875.0 12975.0 120 76
11900.0 12975.0 120 77
11925.0 12975.0 120 78
11950.0 12975.0 120 79
11975.0 12975.0 120 80
12000.0 12975.0 120 81
12025.0 12975.0 120 82
12050.0 12975.0 120 83
12075.0 12975.0 120 84
12100.0 12975.0 120 85
12125.0 12975.0 120 86
12150.0 12975.0 120 87
12175.0 12975.0 120 88
12200.0 12975.0 120 89
12225.0 12975.0 120 90
12250.0 12975.0 120 91
12275.0 12975.0 120 92
12300.0 12975.0 120 93
12325.0 12975.0 120 94
12350.0 12975.0 120 95
12375.0 12975.0 120 96
12400.0 12975.0 120 97
12425.0 12975.0 120 98
12450.0 12975.0 120 99
12475.0 12975.0 120 100
10000.0 13000.0 121 1
10025.0 13000.0 121 2
10050.0 13000.0 121 3
10075.0 13000.0 121 4
10100.0 13000.0 121 5
10125.0 13000.0 121 6
10150.0 13000.0 121 7
10175.0 13000.0 121 8
10200.0 13000.0 121 9
10225.0 13000.0 121 10
10250.0 13000.0 121 11
10275.0 13000.0 121 12
10300.0 13000.0 121 13
10325.0 13000.0 121 14
10350.0 13000.0 121 15
10375.0 13000.0 121 16
10400.0 13000.0 121 17
10425.0 13000.0 121 18
10450.0 13000.0 121 19
10475.0 13000.0 121 20
10500.0 13000.0 121 21
10525.0 13000.0 121 22
10550.0 13000.0 121 23
10575.0 13000.0 121 24
10600.0 13000.0 121 25
10625.0 13000.0 121 26
10650.0 13000.0 121 27
10675.0 13000.0 121 28
10700.0 13000.0 121 29
10725.0 13000.0 121 30
10750.0 13000.0 121 31
10775.0 13000.0 121 32
10800.0 13000.0 121 33
10825.0 13000.0 121 34
10850.0 13000.0 121 35
10875.0 13000.0 121 36
10900.0 13000.0 121 37
10925.0 13000.0 121 38
10950.0 13000.0 121 39
10975.0 13000.0 121 40
11000.0 13000.0 121 41
11025.0 13000.0 121 42
11050.0 13000.0 121 43
11075.0 13000.0 121 44
11100.0 13000.0 121 45
11125.0 13000.0 121 46
11150.0 13000.0 121 47
11175.0 13000.0 121 48
11200.0 13000.0 121 49
11225.0 13000.0 121 50
11250.0 13000.0 121 51
11275.0 13000.0 121 52
11300.0 13000.0 121 53
11325.0 13000.0 121 54
11350.0 13000.0 121 55
11375.0 13000.0 121 56
11400.0 13000.0 121 57
11425.0 13000.0 121 58
11450.0 13000.0 121 59
11475.0 13000.0 121 60
11500.0 13000.0 121 61
11525.0 13000.0 121 62
11550.0 13000.0 121 63
11575.0 13000.0 121 64
11600.0 13000.0 121 65
11625.0 13000.0 121 66
11650.0 13000.0 121 67
11675.0 13000.0 121 68
11700.0 13000.0 121 69
11725.0 13000.0 121 70
11750.0 13000.0 121 71
11775.0 13000.0 121 72
11800.0 13000.0 121 73
11825.0 13000.0 121 74
11850.0 13000.0 121 75
11875.0 13000.0 121 76
11900.0 13000.0 121 77
11925.0 13000.0 121 78
11950.0 13000.0 121 79
11975.0 13000.0 121 80
12000.0 13000.0 121 81
12025.0 13000.0 121 82
12050.0 13000.0 121 83
12075.0 13000.0 121 84
12100.0 13000.0 121 85
12125.0 13000.0 121 86
12150.0 13000.0 121 87
12175.0 13000.0 121 88
12200.0 13000.0 121 89
12225.0 13000.0 121 90
12250.0 13000.0 121 91
12275.0 13000.0 121 92
12300.0 13000.0 121 93
12325.0 13000.0 121 94
12350.0 13000.0 121 95
12375.0 13000.0 121 96
12400.0 13000.0 121 97
12425.0 13000.0 121 98
12450.0 13000.0 121 99
12475.0 13000.0 121 100
10000.0 13025.0 122 1
10025.0 13025.0 122 2
10050.0 13025.0 122 3
10075.0 13025.0 122 4
10100.0 13025.0 122 5
10125.0 13025.0 122 6
10150.0 13025.0 122 7
10175.0 13025.0 122 8
10200.0 13025.0 122 9
10225.0 13025.0 122 10
10250.0 13025.0 122 11
10275.0 13025.0 122 12
10300.0 13025.0 122 13
10325.0 13025.0 122 14
10350.0 13025.0 122 15
10375.0 13025.0 122 16
10400.0 13025.0 122 17
10425.0 13025.0 122 18
10450.0 13025.0 122 19
10475.0 13025.0 122 20
10500.0 13025.0 122 21
10525.0 13025.0 122 22
10550.0 13025.0 122 23
10575.0 13025.0 122 24
10600.0 13025.0 122 25
10625.0 13025.0 122 26
10650.0 13025.0 122 27
10675.0 13025.0 122 28
10700.0 13025.0 122 29
10725.0 13025.0 122 30
10750.0 13025.0 122 31
10775.0 13025.0 122 32
10800.0 13025.0 122 33
10825.0 13025.0 122 34
10850.0 13025.0 122 35
10875.0 13025.0 122 36
10900.0 13025.0 122 37
10925.0 13025.0 122 38
10950.0 13025.0 122 39
10975.0 13025.0 122 40
11000.0 13025.0 122 41
11025.0 13025.0 122 42
11050.0 13025.0 122 43
11075.0 13025.0 122 44
11100.0 13025.0 122 45
11125.0 13025.0 122 46
11150.0 13025.0 122 47
11175.0 13025.0 122 48
11200.0 13025.0 122 49
11225.0 13025.0 122 50
11250.0 13025.0 122 51
11275.0 13025.0 122 52
11300.0 13025.0 122 53
11325.0 13025.0 122 54
11350.0 13025.0 122 55
11375.0 13025.0 122 56
11400.0 13025.0 122 57
11425.0 13025.0 122 58
11450.0 13025.0 122 59
11475.0 13025.0 122 60
11500.0 13025.0 122 61
11525.0 13025.0 122 62
11550.0 13025.0 122 63
11575.0 13025.0 122 64
11600.0 13025.0 122 65
11625.0 13025.0 122 66
11650.0 13025.0 122 67
11675.0 13025.0 122 68
11700.0 13025.0 122 69
11725.0 13025.0 122 70
11750.0 13025.0 122 71
11775.0 13025.0 122 72
11800.0 13025.0 122 73
11825.0 13025.0 122 74
11850.0 13025.0 122 75
11875.0 13025.0 122 76
11900.0 13025.0 122 77
11925.0 13025.0 122 78
11950.0 13025.0 122 79
11975.0 13025.0 122 80
12000.0 13025.0 122 81
12025.0 13025.0 122 82
12050.0 13025.0 122 83
12075.0 13025.0 122 84
12100.0 13025.0 122 85
12125.0 13025.0 122 86
12150.0 13025.0 122 87
12175.0 13025.0 122 88
12200.0 13025.0 122 89
12225.0 13025.0 122 90
12250.0 13025.0 122 91
12275.0 13025.0 122 92
12300.0 13025.0 122 93
12325.0 13025.0 122 94
12350.0 13025.0 122 95
12375.0 13025.0 122 96
12400.0 13025.0 122 97
12425.0 13025.0 122 98
12450.0 13025.0 122 99
12475.0 13025.0 122 100
10000.0 13050.0 123 1
10025.0 13050.0 123 2
10050.0 13050.0 123 3
10075.0 13050.0 123 4
10100.0 13050.0 123 5
10125.0 13050.0 123 6
10150.0 13050.0 123 7
10175.0 13050.0 123 8
10200.0 13050.0 123 9
10225.0 13050.0 123 10
10250.0 13050.0 123 11
10275.0 13050.0 123 12
10300.0 13050.0 123 13
10325.0 13050.0 123 14
10350.0 13050.0 123 15
10375.0 13050.0 123 16
10400.0 13050.0 123 17
10425.0 13050.0 123 18
10450.0 13050.0 123 19
10475.0 13050.0 123 20
10500.0 13050.0 123 21
10525.0 13050.0 123 22
10550.0 13050.0 123 23
10575.0 13050.0 123 24
10600.0 13050.0 123 25
10625.0 13050.0 123 26
10650.0 13050.0 123 27
10675.0 13050.0 123 28
10700.0 13050.0 123 29
10725.0 13050.0 123 30
10750.0 13050.0 123 31
10775.0 13050.0 123 32
10800.0 13050.0 123 33
10825.0 13050.0 123 34
10850.0 13050.0 123 35
10875.0 13050.0 123 36
10900.0 13050.0 123 37
10925.0 13050.0 123 38
10950.0 13050.0 123 39
10975.0 13050.0 123 40
11000.0 13050.0 123 41
11025.0 13050.0 123 42
11050.0 13050.0 123 43
11075.0 13050.0 123 44
11100.0 13050.0 123 45
11125.0 13050.0 123 46
11150.0 13050.0 123 47
11175.0 13050.0 123 48
11200.0 13050.0 123 49
11225.0 13050.0 123 50
11250.0 13050.0 123 51
11275.0 13050.0 123 52
11300.0 13050.0 123 53
11325.0 13050.0 123 54
11350.0 13050.0 123 55
11375.0 13050.0 123 56
11400.0 13050.0 123 57
11425.0 13050.0 123 58
11450.0 13050.0 123 59
11475.0 13050.0 123 60
11500.0 13050.0 123 61
11525.0 13050.0 123 62
11550.0 13050.0 123 63
11575.0 13050.0 123 64
11600.0 13050.0 123 65
11625.0 13050.0 123 66
11650.0 13050.0 123 67
11675.0 13050.0 123 68
11700.0 13050.0 123 69
11725.0 13050.0 123 70
11750.0 13050.0 123 71
11775.0 13050.0 123 72
11800.0 13050.0 123 73
11825.0 13050.0 123 74
11850.0 13050.0 123 75
11875.0 13050.0 123 76
11900.0 13050.0 123 77
11925.0 13050.0 123 78
11950.0 13050.0 123 79
11975.0 13050.0 123 80
12000.0 13050.0 123 81
12025.0 13050.0 123 82
12050.0 13050.0 123 83
12075.0 13050.0 123 84
12100.0 13050.0 123 85
12125.0 13050.0 123 86
12150.0 13050.0 123 87
12175.0 13050.0 123 88
12200.0 13050.0 123 89
12225.0 13050.0 123 90
12250.0 13050.0 123 91
12275.0 13050.0 123 92
12300.0 13050.0 123 93
12325.0 13050.0 123 94
12350.0 13050.0 123 95
12375.0 13050.0 123 96
12400.0 13050.0 123 97
12425.0 13050.0 123 98
12450.0 13050.0 123 99
12475.0 13050.0 123 100
10000.0 13075.0 124 1
10025.0 13075.0 124 2
10050.0 13075.0 124 3
10075.0 13075.0 124 4
10100.0 13075.0 124 5
10125.0 13075.0 124 6
10150.0 13075.0 124 7
10175.0 13075.0 124 8
10200.0 13075.0 124 9
10225.0 13075.0 124 10
10250.0 13075.0 124 11
10275.0 13075.0 124 12
10300.0 13075.0 124 13
10325.0 13075.0 124 14
10350.0 13075.0 124 15
10375.0 13075.0 124 16
10400.0 13075.0 124 17
10425.0 13075.0 124 18
10450.0 13075.0 124 19
10475.0 13075.0 124 20
10500.0 13075.0 124 21
10525.0 13075.0 124 22
10550.0 13075.0 124 23
10575.0 13075.0 124 24
10600.0 13075.0 124 25
10625.0 13075.0 124 26
10650.0 13075.0 124 27
10675.0 13075.0 124 28
10700.0 13075.0 124 29
10725.0 13075.0 124 30
10750.0 13075.0 124 31
10775.0 13075.0 124 32
10800.0 13075.0 124 33
10825.0 13075.0 124 34
10850.0 13075.0 124 35
10875.0 13075.0 124 36
10900.0 13075.0 124 37
10925.0 13075.0 124 38
10950.0 13075.0 124 39
10975.0 13075.0 124 40
11000.0 13075.0 124 41
11025.0 13075.0 124 42
11050.0 13075.0 124 43
11075.0 13075.0 124 44
11100.0 13075.0 124 45
11125.0 13075.0 124 46
11150.0 13075.0 124 47
11175.0 13075.0 124 48
11200.0 13075.0 124 49
11225.0 13075.0 124 50
11250.0 13075.0 124 51
11275.0 13075.0 124 52
11300.0 13075.0 124 53
11325.0 13075.0 124 54
11350.0 13075.0 124 55
11375.0 13075.0 124 56
11400.0 13075.0 124 57
11425.0 13075.0 124 58
11450.0 13075.0 124 59
11475.0 13075.0 124 60
11500.0 13075.0 124 61
11525.0 13075.0 124 62
11550.0 13075.0 124 63
11575.0 13075.0 124 64
11600.0 13075.0 124 65
11625.0 13075.0 124 66
11650.0 13075.0 124 67
11675.0 13075.0 124 68
11700.0 13075.0 124 69
11725.0 13075.0 124 70
11750.0 13075.0 124 71
11775.0 13075.0 124 72
11800.0 13075.0 124 73
11825.0 13075.0 124 74
11850.0 13075.0 124 75
11875.0 13075.0 124 76
11900.0 13075.0 124 77
11925.0 13075.0 124 78
11950.0 13075.0 124 79
11975.0 13075.0 124 80
12000.0 13075.0 124 81
12025.0 13075.0 124 82
12050.0 13075.0 124 83
12075.0 13075.0 124 84
12100.0 13075.0 124 85
12125.0 13075.0 124 86
12150.0 13075.0 124 87
12175.0 13075.0 124 88
12200.0 13075.0 124 89
12225.0 13075.0 124 90
12250.0 13075.0 124 91
12275.0 13075.0 124 92
12300.0 13075.0 124 93
12325.0 13075.0 124 94
12350.0 13075.0 124 95
12375.0 13075.0 124 96
12400.0 13075.0 124 97
12425.0 13075.0 124 98
12450.0 13075.0 124 99
12475.0 13075.0 124 100
10000.0 13100.0 125 1
10025.0 13100.0 125 2
10050.0 13100.0 125 3
10075.0 13100.0 125 4
10100.0 13100.0 125 5
10125.0 13100.0 125 6
10150.0 13100.0 125 7
10175.0 13100.0 125 8
10200.0 13100.0 125 9
10225.0 13100.0 125 10
10250.0 13100.0 125 11
10275.0 13100.0 125 12
10300.0 13100.0 125 13
10325.0 13100.0 125 14
10350.0 13100.0 125 15
10375.0 13100.0 125 16
10400.0 13100.0 125 17
10425.0 13100.0 125 18
10450.0 13100.0 125 19
10475.0 13100.0 125 20
10500.0 13100.0 125 21
10525.0 13100.0 125 22
10550.0 13100.0 125 23
10575.0 13100.0 125 24
10600.0 13100.0 125 25
10625.0 13100.0 125 26
10650.0 13100.0 125 27
10675.0 13100.0 125 28
10700.0 13100.0 125 29
10725.0 13100.0 125 30
